session_date,side,entry_dt,exit_dt,bars_held,entry_price,exit_price,stop_price,target_at_entry,vwap_at_signal,dev_pct,exit_reason,lots,commission,pnl,r_multiple,equity
2024-03-20,-1,2024-03-20 18:55:00,2024-03-20 23:58:55,48,2180.036,2203.707,2223.63672,2157.489964023495,2157.489964023495,1.0438303932828754,session_end,0.1,0.7000000000000001,-237.4099999999982,-0.5429038786515422,10077.156979655712
2024-03-21,1,2024-03-21 14:30:00,2024-03-21 23:58:55,102,2176.946,2181.559,2133.40708,2203.738545977012,2203.738545977012,-1.2151643862607064,session_end,0.1,0.7000000000000001,45.430000000002835,0.10595118115011323,10122.586979655716
2024-03-26,-1,2024-03-26 10:55:00,2024-03-26 13:41:45,34,2198.435,2178.9650640243913,2242.4037,2175.2635687022907,2175.2635687022907,1.0674536930511818,tp,0.1,0.7000000000000001,193.9993597560868,0.4428135463547642,10316.586339411802
2024-03-28,-1,2024-03-28 16:40:00,2024-03-28 20:56:55,52,2224.916,2232.793,2269.4143200000003,2200.8238125000003,2200.8238125000003,1.1007327057444638,session_end,0.1,0.7000000000000001,-79.46999999999953,-0.17701791887873355,10237.116339411803
2024-04-01,1,2024-04-01 14:20:00,2024-04-01 20:02:45,69,2232.119,2244.501,2187.47662,2255.2012403100784,2255.2012403100784,-1.0269921768442225,session_end,0.1,0.7000000000000001,123.12000000000062,0.2773597644211621,10360.236339411804
2024-04-05,-1,2024-04-05 14:30:00,2024-04-05 20:00:55,67,2311.471,2323.647,2357.70042,2285.147723180077,2285.147723180077,1.1509880325513948,session_end,0.1,0.7000000000000001,-122.45999999999931,-0.2633820627643587,10237.776339411805
2024-04-08,-1,2024-04-08 02:40:00,2024-04-08 12:02:05,113,2347.271,2333.9462037037047,2394.21642,2315.57184375,2315.57184375,1.3683944350733273,tp,0.1,0.7000000000000001,132.54796296295518,0.28383591618299536,10370.32430237476
2024-04-10,1,2024-04-10 13:15:00,2024-04-10 14:20:40,14,2322.361,2349.8364011627914,2275.91378,2351.2968134171915,2351.2968134171915,-1.233587918449019,tp,0.1,0.7000000000000001,274.05401162791514,0.5915402722227833,10644.378314002675
2024-04-11,-1,2024-04-11 19:45:00,2024-04-11 23:58:55,39,2370.02,2377.132,2417.4204,2342.053187763713,2342.053187763713,1.196869156633126,session_end,0.1,0.7000000000000001,-71.8200000000008,-0.1500409279246606,10572.558314002674
2024-04-12,-1,2024-04-12 14:20:00,2024-04-12 15:30:45,15,2416.078,2393.5810931899655,2464.39956,2391.788165697675,2391.788165697675,1.0145059938971137,tp,0.1,0.7000000000000001,224.2690681003449,0.46556664995986374,10796.827382103018
2024-04-12,1,2024-04-12 16:50:00,2024-04-12 20:56:55,50,2362.331,2344.451,2315.0843800000002,2392.814709570958,2392.814709570958,-1.277750819930391,session_end,0.1,0.7000000000000001,-179.50000000000108,-0.37843976987137173,10617.327382103018
2024-04-15,1,2024-04-15 14:10:00,2024-04-15 16:41:20,31,2326.954,2353.8646549999994,2280.41492,2355.2746490196073,2355.2746490196073,-1.2058741867505578,tp,0.1,0.7000000000000001,268.40654999999225,0.5782377949886249,10885.733932103009
2024-04-15,-1,2024-04-15 19:10:00,2024-04-15 23:58:55,46,2381.565,2381.969,2429.1963,2355.3416760869563,2355.3416760869563,1.1135676908081638,session_end,0.1,0.7000000000000001,-4.739999999999964,-0.008481817628324154,10880.993932103009
2024-04-19,-1,2024-04-19 01:35:00,2024-04-19 03:09:00,19,2406.155,2394.3824774774776,2454.2781000000004,2381.9785087719297,2381.9785087719297,1.0145763758603394,tp,0.1,0.7000000000000001,117.02522522522649,0.2446335028816221,10998.019157328235
2024-04-22,1,2024-04-22 11:30:00,2024-04-22 22:04:10,115,2342.055,2329.644,2295.2138999999997,2366.9811050724634,2366.9811050724634,-1.0527166870518951,session_end,0.1,0.7000000000000001,-124.81000000000058,-0.2649596187963142,10873.209157328236
2024-04-23,1,2024-04-23 01:45:00,2024-04-23 05:17:35,43,2305.702,2314.129346560846,2259.5879600000003,2330.543650793651,2330.543650793651,-1.0657878381806967,tp,0.1,0.7000000000000001,83.57346560845762,0.182750124709216,10956.782622936693
2024-04-30,1,2024-04-30 15:00:00,2024-04-30 23:58:55,96,2293.27,2290.703,2247.4046,2319.8190407407405,2319.8190407407405,-1.1477636950612486,session_end,0.1,0.7000000000000001,-26.370000000000072,-0.05596811539853571,10930.412622936692
2024-05-01,-1,2024-05-01 18:40:00,2024-05-01 23:58:55,52,2318.36,2324.493,2364.7272000000003,2293.264802083333,2293.264802083333,1.0935587505587807,session_end,0.1,0.7000000000000001,-62.02999999999811,-0.1322702255042313,10868.382622936695
2024-05-02,1,2024-05-02 13:20:00,2024-05-02 17:55:50,56,2288.09,2308.540451937985,2242.3282,2311.6864114583336,2311.6864114583336,-1.0199225700106886,tp,0.1,0.7000000000000001,203.80451937984782,0.44688915073237245,11072.187142316543
2024-05-09,-1,2024-05-09 19:50:00,2024-05-09 23:58:55,38,2343.136,2346.655,2389.99872,2319.2801085434166,2319.2801085434166,1.0285041193909255,session_end,0.1,0.7000000000000001,-35.89000000000233,-0.07509167201562834,11036.29714231654
2024-05-15,-1,2024-05-15 17:35:00,2024-05-15 23:58:55,65,2389.905,2391.726,2437.7031,2365.655503159559,2365.655503159559,1.0280235988697393,session_end,0.1,0.7000000000000001,-18.909999999999126,-0.03809774865527947,11017.38714231654
2024-05-17,-1,2024-05-17 14:45:00,2024-05-17 20:56:55,75,2408.973,2414.076,2457.15246,2384.4947853107333,2384.4947853107333,1.0273335400091697,session_end,0.1,0.7000000000000001,-51.73000000000066,-0.1059165046681736,10965.65714231654
2024-05-20,1,2024-05-20 12:45:00,2024-05-20 17:24:30,56,2410.199,2431.8133894230755,2361.99502,2435.551877995642,2435.551877995642,-1.0442141768941469,tp,0.1,0.7000000000000001,215.4438942307541,0.4483942907427002,11181.101036547294
2024-05-22,1,2024-05-22 14:20:00,2024-05-22 23:58:55,104,2389.593,2382.039,2341.80114,2415.7263149224805,2415.7263149224805,-1.0812199528206345,session_end,0.1,0.7000000000000001,-76.23999999999633,-0.15806038936336986,11104.861036547298
2024-05-23,1,2024-05-23 14:35:00,2024-05-23 23:58:55,101,2343.423,2332.014,2296.5545399999996,2367.0449057142846,2367.0449057142846,-1.001033214751558,session_end,0.1,0.7000000000000001,-114.78999999999651,-0.24342596279032033,10990.0710365473
2024-06-03,-1,2024-06-03 17:05:00,2024-06-03 23:59:55,71,2352.985,2350.76,2400.0447000000004,2329.362619512195,2329.362619512195,1.0168395547089593,session_end,0.1,0.7000000000000001,21.54999999999909,0.04728036940311769,11011.6210365473
2024-06-07,1,2024-06-07 08:15:00,2024-06-07 16:05:25,95,2351.373,2304.34554,2304.34554,2376.703590909091,2376.703590909091,-1.0692368626148478,sl,0.1,0.7000000000000001,-470.97460000000245,-1.0,10540.646436547298
2024-06-07,1,2024-06-07 16:15:00,2024-06-07 20:57:55,57,2308.369,2293.87,2262.2016200000003,2352.665388888889,2352.665388888889,-1.8820946275662802,session_end,0.1,0.7000000000000001,-145.6900000000025,-0.31405290921859313,10394.956436547296
2024-06-12,-1,2024-06-12 13:10:00,2024-06-12 18:53:00,69,2340.05,2319.915202802359,2386.851,2314.877825949366,2314.877825949366,1.0867819359026583,tp,0.1,0.7000000000000001,200.64797197641093,0.43022151658385765,10595.604408523706
2024-06-14,-1,2024-06-14 11:45:00,2024-06-14 20:57:55,111,2335.399,2332.957,2382.10698,2312.2986690307316,2312.2986690307316,1.0017015223633632,session_end,0.1,0.7000000000000001,23.720000000000073,0.052282286667074886,10619.324408523706
2024-06-20,-1,2024-06-20 14:50:00,2024-06-20 23:59:55,98,2362.193,2360.878,2409.4368600000003,2338.4435000000003,2338.4435000000003,1.0180703532071562,session_end,0.1,0.7000000000000001,12.450000000000546,0.02783430481760071,10631.774408523706
2024-06-21,1,2024-06-21 13:55:00,2024-06-21 20:57:55,85,2335.992,2321.571,2289.27216,2362.018757485032,2362.018757485032,-1.1009547406270608,session_end,0.1,0.7000000000000001,-144.91000000000275,-0.30866972147165345,10486.864408523705
2024-07-03,-1,2024-07-03 14:50:00,2024-07-03 23:59:55,98,2364.598,2359.056,2411.88996,2340.5769569288377,2340.5769569288377,1.0294488715627772,session_end,0.1,0.7000000000000001,54.71999999999916,0.11718693832947322,10541.584408523704
2024-07-08,1,2024-07-08 15:50:00,2024-07-08 23:59:55,86,2354.629,2361.78,2307.53642,2378.7881657894736,2378.7881657894736,-1.0154189488939738,session_end,0.1,0.7000000000000001,70.81000000000294,0.1518498243247725,10612.394408523705
2024-07-11,-1,2024-07-11 12:45:00,2024-07-11 23:59:55,123,2407.724,2415.986,2455.8784800000003,2380.144490196079,2380.144490196079,1.1631020687168605,session_end,0.1,0.7000000000000001,-83.31999999999717,-0.171572821469564,10529.07440852371
2024-07-16,-1,2024-07-16 15:25:00,2024-07-16 23:59:55,91,2460.962,2468.394,2510.18124,2434.5546054054043,2434.5546054054043,1.0842186302163515,session_end,0.1,0.7000000000000001,-75.01999999999789,-0.15099786181175906,10454.05440852371
2024-07-31,-1,2024-07-31 19:35:00,2024-07-31 23:59:55,41,2445.46,2445.86,2494.3692,2419.6206709219864,2419.6206709219864,1.0675776326613584,session_end,0.1,0.7000000000000001,-4.70000000000091,-0.008178420419881954,10449.35440852371
2024-08-02,1,2024-08-02 14:50:00,2024-08-02 20:57:55,74,2433.466,2441.956,2384.79668,2458.920759363296,2458.920759363296,-1.034387109321979,session_end,0.1,0.7000000000000001,84.20000000000236,0.1744425440914367,10533.554408523712
2024-08-05,1,2024-08-05 11:00:00,2024-08-05 23:59:55,144,2408.741,2404.901,2360.56618,2434.7502436868685,2434.7502436868685,-1.0710028165920666,session_end,0.1,0.7000000000000001,-39.10000000000146,-0.07970969066412975,10494.45440852371
2024-08-06,1,2024-08-06 15:25:00,2024-08-06 23:59:55,91,2382.779,2383.851,2335.12342,2406.831690090089,2406.831690090089,-1.00200982849724,session_end,0.1,0.7000000000000001,10.020000000001165,0.022494742483463934,10504.474408523713
2024-08-08,-1,2024-08-08 14:30:00,2024-08-08 23:59:55,102,2423.819,2424.711,2472.29538,2397.674240421454,2397.674240421454,1.0935079977310505,session_end,0.1,0.7000000000000001,-9.619999999998253,-0.0184007139146905,10494.854408523714
2024-08-12,-1,2024-08-12 16:05:00,2024-08-12 23:59:55,83,2463.099,2475.643,2512.3609800000004,2438.709658894646,2438.709658894646,1.0005841005449503,session_end,0.1,0.7000000000000001,-126.1399999999987,-0.25463856710590627,10368.714408523716
2024-08-16,-1,2024-08-16 12:55:00,2024-08-16 20:57:55,97,2485.987,2507.927,2535.70674,2459.6618279569916,2459.6618279569916,1.0693613139841904,session_end,0.1,0.7000000000000001,-220.10000000000053,-0.4412734258063307,10148.614408523714
2024-08-22,1,2024-08-22 14:15:00,2024-08-22 23:59:55,105,2475.77,2487.629,2426.2545999999998,2503.92243079922,2503.92243079922,-1.126409925974327,session_end,0.1,0.7000000000000001,117.88999999999923,0.23950124607697543,10266.504408523713
2024-09-06,1,2024-09-06 16:45:00,2024-09-06 20:57:55,51,2487.645,2497.6,2437.8921,2515.5056268656713,2515.5056268656713,-1.1061246124239767,session_end,0.1,0.7000000000000001,98.84999999999927,0.20008883904254698,10365.354408523714
2024-09-12,-1,2024-09-12 13:40:00,2024-09-12 23:59:55,112,2544.471,2558.521,2595.36042,2517.7733252032526,2517.7733252032526,1.0620961994102016,session_end,0.1,0.7000000000000001,-141.2000000000018,-0.27608882160575204,10224.154408523711
2024-09-18,-1,2024-09-18 18:35:00,2024-09-18 18:50:35,4,2599.428,2573.0425980825953,2651.41656,2572.8646517189827,2572.8646517189827,1.0348717047057996,tp,0.1,0.7000000000000001,263.1540191740458,0.5075232304453992,10487.308427697757
2024-09-24,-1,2024-09-24 19:40:00,2024-09-24 23:59:55,40,2662.32,2658.302,2715.5664,2635.816146186441,2635.816146186441,1.0085056141726394,session_end,0.1,0.7000000000000001,39.48000000000029,0.07546050061600464,10526.788427697757
2024-10-08,1,2024-10-08 15:15:00,2024-10-08 23:59:55,93,2612.544,2621.929,2560.29312,2640.544620218578,2640.544620218578,-1.0623990219205544,session_end,0.1,0.7000000000000001,93.15000000000218,0.179614199799127,10619.93842769776
2024-10-23,1,2024-10-23 14:40:00,2024-10-23 23:59:55,100,2719.109,2721.32,2664.72682,2746.8151524621203,2746.8151524621203,-1.0109399766937288,session_end,0.1,0.7000000000000001,21.410000000002402,0.04065670041179367,10641.348427697762
2024-10-31,1,2024-10-31 14:05:00,2024-10-31 23:59:55,107,2750.442,2746.752,2695.43316,2781.20103944773,2781.20103944773,-1.1051175018197592,session_end,0.1,0.7000000000000001,-37.60000000000055,-0.06708012748496527,10603.748427697761
2024-11-06,1,2024-11-06 06:35:00,2024-11-06 14:33:25,96,2709.518,2655.32764,2655.32764,2739.2026286919836,2739.2026286919836,-1.0818888818800076,sl,0.1,0.7000000000000001,-542.6036000000006,-1.0,10061.14482769776
2024-11-06,1,2024-11-06 14:40:00,2024-11-06 23:59:55,100,2656.972,2664.109,2603.8325600000003,2721.875043560605,2721.875043560605,-2.386536579417305,session_end,0.1,0.7000000000000001,70.66999999999716,0.13430702318277585,10131.814827697757
2024-11-07,-1,2024-11-07 14:25:00,2024-11-07 23:59:55,103,2690.173,2706.965,2743.97646,2662.7139277456654,2662.7139277456654,1.0336661391799264,session_end,0.1,0.7000000000000001,-168.6200000000037,-0.31209888732063595,9963.194827697755
2024-11-11,1,2024-11-11 13:35:00,2024-11-11 23:59:55,113,2642.112,2624.099,2589.26976,2669.842112474437,2669.842112474437,-1.0384364058420321,session_end,0.1,0.7000000000000001,-180.8299999999992,-0.34088259695273965,9782.364827697755
2024-11-13,1,2024-11-13 17:30:00,2024-11-13 23:59:55,66,2578.899,2571.05,2527.32102,2605.975492063492,2605.975492063492,-1.0411837005423012,session_end,0.1,0.7000000000000001,-79.18999999999706,-0.15217734389752569,9703.174827697758
2024-11-25,1,2024-11-25 03:30:00,2024-11-25 11:08:20,92,2671.611,2680.6771867167918,2618.1787799999997,2703.1601984126987,2703.1601984126987,-1.1668453253795328,tp,0.1,0.7000000000000001,89.9618671679189,0.169676399685281,9793.136694865678
2024-11-25,1,2024-11-25 14:20:00,2024-11-25 23:59:55,104,2652.576,2610.524,2599.52448,2680.859994186047,2680.859994186047,-1.0541577794937087,session_end,0.1,0.7000000000000001,-421.22000000000133,-0.7926634335830557,9371.916694865675
2024-12-09,-1,2024-12-09 15:15:00,2024-12-09 23:59:55,93,2675.991,2660.548,2729.51082,2649.04927959927,2649.04927959927,1.0190909096569916,session_end,0.1,0.7000000000000001,153.73000000000212,0.28854730826823066,9525.646694865678
2024-12-12,1,2024-12-12 14:35:00,2024-12-12 23:59:55,101,2683.123,2680.685,2629.46054,2712.0597399999997,2712.0597399999997,-1.0617111258765901,session_end,0.1,0.7000000000000001,-25.080000000001018,-0.04543213263052237,9500.566694865676
2024-12-18,1,2024-12-18 19:10:00,2024-12-18 23:59:55,46,2616.945,2588.286,2564.6061,2644.2738275362303,2644.2738275362303,-1.0352682559255488,session_end,0.1,0.7000000000000001,-287.29000000000104,-0.5475659595444307,9213.276694865675
2024-12-20,-1,2024-12-20 16:00:00,2024-12-20 21:57:55,72,2630.412,2622.742,2683.02024,2603.985796874999,2603.985796874999,1.0141262351235831,session_end,0.1,0.7000000000000001,75.99999999999618,0.14579465118011198,9289.276694865672
2025-02-03,-1,2025-02-03 14:50:00,2025-02-03 23:59:55,98,2826.219,2814.125,2882.74338,2792.2099222846427,2792.2099222846427,1.2201295269190222,session_end,0.1,0.7000000000000001,120.2400000000005,0.21396077232514688,9409.516694865672
2025-02-11,1,2025-02-11 13:10:00,2025-02-11 23:59:55,118,2885.442,2898.597,2827.7331599999998,2915.115162447259,2915.115162447259,-1.0197766054052797,session_end,0.1,0.7000000000000001,130.850000000002,0.22795467730767324,9540.366694865674
2025-02-14,1,2025-02-14 15:30:00,2025-02-14 21:57:55,78,2900.361,2882.834,2842.35378,2930.0932437275974,2930.0932437275974,-1.0142251886083684,session_end,0.1,0.7000000000000001,-175.97000000000043,-0.3021520424526474,9364.396694865674
2025-02-25,1,2025-02-25 15:35:00,2025-02-25 23:59:55,89,2907.904,2918.666,2849.74592,2939.4405704099822,2939.4405704099822,-1.0699338753971068,session_end,0.1,0.7000000000000001,106.9200000000017,0.18504737432872856,9471.316694865676
2025-02-28,1,2025-02-28 15:00:00,2025-02-28 21:48:15,82,2833.962,2858.7880114942527,2777.28276,2863.6363083333335,2863.6363083333335,-1.0359488824402776,tp,0.1,0.7000000000000001,247.56011494252726,0.4380088987476323,9718.876809808202
2025-03-13,-1,2025-03-13 15:25:00,2025-03-13 23:59:55,91,2974.026,2986.534,3033.50652,2944.2030495495496,2944.2030495495496,1.0144154444449702,session_end,0.1,0.7000000000000001,-125.78000000000266,-0.2102873344079751,9593.0968098082
2025-03-21,1,2025-03-21 14:10:00,2025-03-21 20:57:55,82,2999.735,3023.554,2939.7403,3032.438879411764,3032.438879411764,-1.0782865116841853,session_end,0.1,0.7000000000000001,237.4899999999996,0.3970184032922889,9830.5868098082
2025-04-03,1,2025-04-03 10:35:00,2025-04-03 14:26:00,47,3102.923,3124.250060693641,3040.8645399999996,3137.476324146981,3137.476324146981,-1.1031102890119997,tp,0.1,0.7000000000000001,212.57060693641216,0.3436608110101531,10043.157416744612
2025-04-04,-1,2025-04-04 11:15:00,2025-04-04 11:45:25,7,3134.534,3102.1443557919615,3197.2246800000003,3101.1888234567887,3101.1888234567887,1.0766411993576852,tp,0.1,0.7000000000000001,323.1964420803859,0.5166580456303633,10366.353858824998
2025-04-04,1,2025-04-04 13:55:00,2025-04-04 20:57:55,85,3064.478,3038.587,3003.18844,3099.6718872255487,3099.6718872255487,-1.1371328485060352,session_end,0.1,0.7000000000000001,-259.61000000000075,-0.4224373612732741,10106.743858824997
2025-04-07,-1,2025-04-07 01:35:00,2025-04-07 03:49:55,27,3029.006,3018.5949962962964,3089.58612,2993.535763157895,2993.535763157895,1.1843765916697635,tp,0.1,0.7000000000000001,103.410037037035,0.17185511853894456,10210.153895862031
2025-04-07,1,2025-04-07 15:10:00,2025-04-07 23:59:55,94,2991.903,2981.399,2932.0649399999998,3024.1889285714287,3024.1889285714287,-1.0665480673743764,session_end,0.1,0.7000000000000001,-105.73999999999906,-0.1755404503421384,10104.413895862033
2025-04-09,-1,2025-04-09 06:35:00,2025-04-09 16:57:00,125,3034.134,3094.81668,3094.81668,3003.372799578059,3003.372799578059,1.0257368125019,sl,0.1,0.7000000000000001,-607.526799999999,-1.0,9496.887095862034
2025-04-09,-1,2025-04-09 17:05:00,2025-04-09 23:59:55,71,3087.617,3086.883,3149.36934,3037.569416260162,3037.569416260162,1.6509938331411864,session_end,0.1,0.7000000000000001,6.640000000003783,0.011886189252105722,9503.527095862039
2025-04-10,-1,2025-04-10 14:25:00,2025-04-10 23:59:55,103,3148.581,3189.071,3211.5526200000004,3115.986250481696,3115.986250481696,1.0458726996393495,session_end,0.1,0.7000000000000001,-405.5999999999978,-0.6429880635117791,9097.92709586204
2025-04-16,-1,2025-04-16 08:20:00,2025-04-16 23:59:55,176,3312.431,3350.231,3378.67962,3279.625865,3279.625865,1.002755690853775,session_end,0.1,0.7000000000000001,-378.7000000000018,-0.570577922981645,8719.227095862037
2025-04-17,1,2025-04-17 14:35:00,2025-04-17 20:30:10,72,3293.126,3325.082198509485,3227.26348,3330.658822857145,3330.658822857145,-1.12852516142441,tp,0.1,0.7000000000000001,318.86198509484694,0.4851955028365849,9038.089080956885
2025-04-21,-1,2025-04-21 13:05:00,2025-04-21 23:59:55,119,3421.21,3434.647,3489.6342,3386.0569723991503,3386.0569723991503,1.0379485013788214,session_end,0.1,0.7000000000000001,-135.06999999999897,-0.19637788969399586,8903.019080956887
2025-04-22,-1,2025-04-22 03:20:00,2025-04-22 07:13:25,47,3484.669,3466.2767984496136,3554.36238,3444.964783333333,3444.964783333333,1.1539077803925624,tp,0.1,0.7000000000000001,183.2220155038629,0.26390170128620893,9086.241096460748
2025-04-22,1,2025-04-22 13:05:00,2025-04-22 22:02:55,96,3425.25,3356.745,3356.745,3462.1425254777073,3462.1425254777073,-1.0675188905635127,sl,0.1,0.7000000000000001,-685.7500000000011,-1.0,8400.491096460748
2025-04-22,1,2025-04-22 22:10:00,2025-04-22 23:59:55,22,3332.959,3336.622,3266.2998199999997,3438.9702709973735,3438.9702709973735,-3.0841432940510076,session_end,0.1,0.7000000000000001,35.930000000000106,0.05495117101650523,8436.421096460748
2025-04-23,1,2025-04-23 05:50:00,2025-04-23 09:20:10,43,3318.014,3338.9102886904757,3251.6537200000002,3352.7553476190474,3352.7553476190474,-1.0376494558051503,tp,0.1,0.7000000000000001,208.2628869047556,0.31489150875306127,8644.683983365503
2025-04-23,1,2025-04-23 13:20:00,2025-04-23 23:51:30,115,3300.936,3316.889881995134,3234.91728,3335.096904166667,3335.096904166667,-1.0255895150732905,tp,0.1,0.7000000000000001,158.83881995133999,0.2416569420784588,8803.522803316842
2025-04-25,1,2025-04-25 05:50:00,2025-04-25 19:43:25,167,3303.135,3306.856913135595,3237.0723000000003,3340.866004761905,3340.866004761905,-1.128285441803929,tp,0.1,0.7000000000000001,36.519131355946044,0.05633910112052047,8840.041934672789
2025-04-28,-1,2025-04-28 14:40:00,2025-04-28 23:59:55,100,3326.89,3337.781,3393.4278,3291.5069659090905,3291.5069659090905,1.0742354324972132,session_end,0.1,0.7000000000000001,-109.61000000000077,-0.16368139613873717,8730.431934672788
2025-05-05,-1,2025-05-05 09:25:00,2025-05-05 23:59:55,163,3298.056,3334.129,3364.01712,3261.864812684366,3261.864812684366,1.1061061505471224,session_end,0.1,0.7000000000000001,-361.42999999999864,-0.5468827697285901,8369.00193467279
2025-05-06,-1,2025-05-06 01:45:00,2025-05-06 03:00:35,16,3378.495,3355.7899166666666,3446.0649,3342.3388968253967,3342.3388968253967,1.080728324973638,tp,0.1,0.7000000000000001,226.3508333333328,0.336023633797494,8595.352768006123
2025-05-06,-1,2025-05-06 16:45:00,2025-05-06 22:59:15,63,3408.014,3383.288996831433,3476.17428,3373.6034154228846,3373.6034154228846,1.0198022808440426,tp,0.1,0.7000000000000001,246.55003168567129,0.36274796947088694,8841.902799691794
2025-05-08,1,2025-05-08 06:00:00,2025-05-08 13:18:50,88,3355.541,3364.7164790356396,3288.4301800000003,3391.546731481482,3391.546731481482,-1.063297496293948,tp,0.1,0.7000000000000001,91.05479035639455,0.1367213071698345,8932.957590048189
2025-05-08,1,2025-05-08 16:05:00,2025-05-08 23:59:55,83,3326.889,3316.474,3260.35122,3362.782014680483,3362.782014680483,-1.066780853587129,session_end,0.1,0.7000000000000001,-104.84999999999964,-0.15652761483776503,8828.107590048188
2025-05-12,1,2025-05-12 07:25:00,2025-05-12 23:59:55,187,3236.872,3236.942,3172.13456,3275.1271198501886,3275.1271198501886,-1.1674850609138385,session_end,0.1,0.7000000000000001,1.6370238498097933e-12,0.0010812908264547353,8828.10759004819
2025-05-14,1,2025-05-14 12:50:00,2025-05-14 23:59:55,122,3194.875,3186.19,3130.9775,3232.564259740261,3232.564259740261,-1.1679507878768192,session_end,0.1,0.7000000000000001,-87.54999999999946,-0.1359208106733431,8740.55759004819
2025-05-15,1,2025-05-15 05:55:00,2025-05-15 08:38:10,33,3129.459,3155.6717119741106,3066.86982,3161.572361502348,3161.572361502348,-1.0173058789982843,tp,0.1,0.7000000000000001,261.4271197411079,0.41880580595736855,9001.984709789298
2025-05-15,-1,2025-05-15 13:10:00,2025-05-15 23:59:55,118,3194.225,3237.249,3258.1095,3162.25489135021,3162.25489135021,1.013852764920556,session_end,0.1,0.7000000000000001,-430.93999999999886,-0.6734653945792768,8571.0447097893
2025-05-16,1,2025-05-16 10:55:00,2025-05-16 20:05:20,111,3172.507,3200.36628077455,3109.05686,3216.1158027989804,3216.1158027989804,-1.3556819925773564,tp,0.1,0.7000000000000001,277.89280774549917,0.4390735902954659,8848.9375175348
2025-05-20,-1,2025-05-20 14:00:00,2025-05-20 23:59:55,108,3261.278,3290.794,3326.5035599999997,3224.847718253968,3224.847718253968,1.1246044748329214,session_end,0.1,0.7000000000000001,-295.86000000000075,-0.4525219867794181,8553.077517534797
2025-05-22,1,2025-05-22 11:00:00,2025-05-22 23:59:55,144,3289.767,3300.207,3223.9716599999997,3327.0723813131317,3327.0723813131317,-1.1210420765901987,session_end,0.1,0.7000000000000001,103.70000000000054,0.15867385137002157,8656.777517534798
2025-05-23,-1,2025-05-23 12:10:00,2025-05-23 20:57:55,106,3351.598,3356.404,3418.62996,3317.595939497717,3317.595939497717,1.026573492474177,session_end,0.1,0.7000000000000001,-48.7600000000004,-0.07169714267641916,8608.017517534798
2025-05-27,1,2025-05-27 07:55:00,2025-05-27 23:59:55,181,3294.066,3309.473,3228.18468,3332.7017631578956,3332.7017631578956,-1.1614379536085102,session_end,0.1,0.7000000000000001,153.37000000000154,0.233859916589409,8761.3875175348
