session_date,side,entry_dt,exit_dt,bars_held,entry_price,exit_price,stop_price,target_at_entry,vwap_at_signal,dev_pct,exit_reason,lots,commission,pnl,r_multiple,equity
2024-01-02,-1,2024-01-02 05:55:00,2024-01-02 11:34:20,68,2074.661,2071.527576086956,2080.884983,2068.231302816901,2068.231302816901,0.3146261820056911,tp,0.1,0.7000000000000001,30.634239130442257,0.5034435204987378,10030.634239130442
2024-01-02,1,2024-01-02 15:35:00,2024-01-02 15:37:15,1,2064.19,2057.99743,2057.99743,2070.4661051693406,2070.4661051693406,-0.3045983295063431,sl,0.1,0.7000000000000001,-62.6257000000016,-1.0,9968.00853913044
2024-01-02,1,2024-01-02 15:45:00,2024-01-02 23:59:55,87,2058.973,2059.645,2052.796081,2070.345934744268,2070.345934744268,-0.553648284178366,session_end,0.1,0.7000000000000001,6.0200000000002545,0.10879210169342121,9974.02853913044
2024-01-03,1,2024-01-03 09:45:00,2024-01-03 11:41:45,24,2055.134,2048.968598,2048.968598,2062.8336566951566,2062.8336566951566,-0.37740108951049617,sl,0.1,0.7000000000000001,-62.35402000000086,-1.0,9911.67451913044
2024-01-03,1,2024-01-03 11:50:00,2024-01-03 12:06:35,4,2049.661,2043.512017,2043.512017,2061.290867370892,2061.290867370892,-0.5672109431991289,sl,0.1,0.7000000000000001,-62.18983000000044,-1.0,9849.48468913044
2024-01-03,1,2024-01-03 12:15:00,2024-01-03 13:47:45,19,2045.572,2039.435284,2039.435284,2060.7984331065763,2060.7984331065763,-0.7381329906994196,sl,0.1,0.7000000000000001,-62.06715999999979,-1.0,9787.41752913044
2024-01-03,1,2024-01-03 13:55:00,2024-01-03 14:17:15,5,2041.252,2035.128244,2035.128244,2058.831390219561,2058.831390219561,-0.85771425010562,sl,0.1,0.7000000000000001,-61.93755999999958,-1.0,9725.47996913044
2024-01-03,1,2024-01-03 14:25:00,2024-01-03 23:59:55,103,2036.066,2042.835,2029.9578020000001,2058.120132947977,2058.120132947977,-1.073364600750213,session_end,0.1,0.7000000000000001,66.99000000000005,1.1081828061238541,9792.46996913044
2024-01-04,1,2024-01-04 14:50:00,2024-01-04 15:13:45,5,2036.632,2044.9329816849818,2030.5221040000001,2045.0457331460677,2045.0457331460677,-0.4130094994537916,tp,0.1,0.7000000000000001,82.30981684981707,1.3586125991312774,9874.779785980258
2024-01-05,1,2024-01-05 10:10:00,2024-01-05 13:30:05,41,2037.855,2031.741435,2031.741435,2044.3752909836053,2044.3752909836053,-0.31800868520951986,sl,0.1,0.7000000000000001,-61.83565000000108,-1.0,9812.944135980257
