session_date,side,entry_dt,exit_dt,bars_held,entry_price,exit_price,stop_price,target_at_entry,vwap_at_signal,dev_pct,exit_reason,lots,commission,pnl,r_multiple,equity
2024-04-05,-1,2024-04-05 14:15:00,2024-04-05 20:00:55,70,2303.958,2323.647,2338.51737,2284.7891471734893,2284.7891471734893,0.8388018146103019,session_end,0.1,0.7000000000000001,-197.5899999999985,-0.5697152465452895,10008.62806993751
2024-04-08,-1,2024-04-08 02:35:00,2024-04-08 12:02:05,114,2335.378,2333.9462037037047,2370.40867,2314.6246559139786,2314.6246559139786,0.8969853506474134,tp,0.1,0.7000000000000001,13.61796296295488,0.04087264948959019,10022.246032900464
2024-04-09,-1,2024-04-09 09:30:00,2024-04-09 12:25:05,36,2364.797,2349.182675615213,2400.268955,2346.69819005848,2346.69819005848,0.7748678555492812,tp,0.1,0.7000000000000001,155.4432438478687,0.44018787193395115,10177.689276748333
2024-04-10,1,2024-04-10 12:35:00,2024-04-10 14:20:40,22,2329.807,2349.8364011627914,2294.8598949999996,2352.078375275939,2352.078375275939,-0.9461366385517657,tp,0.1,0.7000000000000001,199.59401162791602,0.5731347750490775,10377.28328837625
2024-04-10,1,2024-04-10 15:20:00,2024-04-10 20:56:55,68,2331.878,2332.801,2296.8998300000003,2349.503155797102,2349.503155797102,-0.7527402443986817,session_end,0.1,0.7000000000000001,8.529999999997745,0.026387887073559824,10385.813288376246
2024-04-11,-1,2024-04-11 18:05:00,2024-04-11 23:58:55,59,2357.897,2377.132,2393.2654549999997,2340.1146812596003,2340.1146812596003,0.7599763756375798,session_end,0.1,0.7000000000000001,-193.05000000000126,-0.543846204195242,10192.763288376245
2024-04-12,-1,2024-04-12 14:15:00,2024-04-12 15:30:45,16,2414.069,2393.5810931899655,2450.2800349999998,2391.6421052631586,2391.6421052631586,0.9403118755666325,tp,0.1,0.7000000000000001,204.17906810034475,0.565791803797781,10396.94235647659
2024-04-12,1,2024-04-12 16:30:00,2024-04-12 18:42:30,27,2374.549,2338.930765,2338.930765,2393.2882348484854,2393.2882348484854,-0.7863129302382865,sl,0.1,0.7000000000000001,-356.8823499999991,-1.0,10040.060006476591
2024-04-12,1,2024-04-12 18:50:00,2024-04-12 20:56:55,26,2338.209,2344.451,2303.1358649999997,2388.703983775812,2388.703983775812,-2.113237308543366,session_end,0.1,0.7000000000000001,61.72000000000189,0.17797097408030885,10101.780006476592
2024-04-15,1,2024-04-15 14:10:00,2024-04-15 16:41:20,31,2326.954,2353.8646549999994,2292.0496900000003,2355.2746490196073,2355.2746490196073,-1.2058741867505578,tp,0.1,0.7000000000000001,268.40654999999225,0.7709837266515025,10370.186556476585
2024-04-15,-1,2024-04-15 18:55:00,2024-04-15 23:58:55,49,2376.755,2381.969,2412.406325,2355.0453671071955,2355.0453671071955,0.9229814931125813,session_end,0.1,0.7000000000000001,-52.83999999999942,-0.14624982381440155,10317.346556476587
2024-04-16,-1,2024-04-16 17:00:00,2024-04-16 20:54:30,47,2397.601,2380.841095999999,2433.5650149999997,2378.840897875817,2378.840897875817,0.7885606028101193,tp,0.1,0.7000000000000001,166.89904000000917,0.4660187134278839,10484.245596476594
2024-04-17,1,2024-04-17 16:45:00,2024-04-17 23:02:50,64,2366.078,2364.977,2330.5868299999997,2384.655490049752,2384.655490049752,-0.7818315948591442,session_end,0.1,0.7000000000000001,-11.710000000001127,-0.031021800633794415,10472.535596476593
2024-04-19,-1,2024-04-19 01:35:00,2024-04-19 03:09:00,19,2406.155,2394.3824774774776,2442.247325,2381.9785087719297,2381.9785087719297,1.0145763758603394,tp,0.1,0.7000000000000001,117.02522522522649,0.32617800384216794,10589.56082170182
2024-04-22,1,2024-04-22 11:15:00,2024-04-22 22:04:10,118,2349.179,2329.644,2313.941315,2367.476750617284,2367.476750617284,-0.7723307361948281,session_end,0.1,0.7000000000000001,-196.05000000000308,-0.5543780756312533,10393.510821701817
2024-04-23,1,2024-04-23 01:45:00,2024-04-23 05:17:35,43,2305.702,2314.129346560846,2271.1164700000004,2330.543650793651,2330.543650793651,-1.0657878381806967,tp,0.1,0.7000000000000001,83.57346560845762,0.24366683294562214,10477.084287310274
2024-04-23,-1,2024-04-23 13:55:00,2024-04-23 23:03:45,98,2328.107,2322.913,2363.0286049999995,2308.7842105788422,2308.7842105788422,0.8401733402488171,session_end,0.1,0.7000000000000001,51.2399999999996,0.14873314098822285,10528.324287310274
2024-04-25,-1,2024-04-25 14:40:00,2024-04-25 23:02:05,89,2342.633,2332.539,2377.7724949999997,2321.5900634469704,2321.5900634469704,0.9099124296588894,session_end,0.1,0.7000000000000001,100.23999999999596,0.2872551241843295,10628.56428731027
2024-04-30,1,2024-04-30 13:10:00,2024-04-30 23:58:55,118,2304.106,2290.703,2269.54441,2322.0502584388187,2322.0502584388187,-0.7716352552534816,session_end,0.1,0.7000000000000001,-134.73000000000246,-0.38780044552348863,10493.834287310268
2024-05-01,-1,2024-05-01 14:10:00,2024-05-01 23:58:55,106,2307.388,2324.493,2341.99882,2289.648548039216,2289.648548039216,0.7775844889395999,session_end,0.1,0.7000000000000001,-171.75000000000017,-0.4942096142189084,10322.084287310268
2024-05-02,1,2024-05-02 10:05:00,2024-05-02 17:55:50,95,2298.498,2308.540451937985,2264.0205300000002,2316.0010330578507,2316.0010330578507,-0.7568879636770318,tp,0.1,0.7000000000000001,99.72451937984879,0.29127577916781405,10421.808806690116
2024-05-03,1,2024-05-03 13:35:00,2024-05-03 14:00:00,6,2282.208,2301.5401825396825,2247.97488,2301.975319018405,2301.975319018405,-0.8614696627964448,tp,0.1,0.7000000000000001,192.62182539682436,0.5647216070192407,10614.43063208694
2024-05-09,-1,2024-05-09 14:10:00,2024-05-09 23:58:55,106,2331.136,2346.655,2366.10304,2313.4217029411757,2313.4217029411757,0.7693710591629561,session_end,0.1,0.7000000000000001,-155.89000000000232,-0.4438179497034989,10458.540632086939
2024-05-10,-1,2024-05-10 10:35:00,2024-05-10 13:03:25,30,2377.767,2361.3189455128195,2413.4335049999995,2358.8691955380573,2358.8691955380573,0.8054624011319546,tp,0.1,0.7000000000000001,163.78054487180344,0.4611624964986193,10622.321176958741
2024-05-15,-1,2024-05-15 15:15:00,2024-05-15 23:58:55,93,2380.791,2391.726,2416.502865,2362.887862477233,2362.887862477233,0.7572148389644248,session_end,0.1,0.7000000000000001,-110.04999999999946,-0.3062007542871261,10512.271176958742
2024-05-17,-1,2024-05-17 13:15:00,2024-05-17 20:56:55,93,2402.861,2414.076,2438.9039149999994,2382.5144056603763,2382.5144056603763,0.857501398148359,session_end,0.1,0.7000000000000001,-112.85000000000146,-0.3111568528794158,10399.42117695874
2024-05-20,1,2024-05-20 12:25:00,2024-05-20 17:24:30,60,2417.791,2431.8133894230755,2381.524135,2436.0548366890375,2436.0548366890375,-0.7522136371093732,tp,0.1,0.7000000000000001,139.52389423075311,0.3866446527174403,10538.945071189493
2024-05-22,1,2024-05-22 14:15:00,2024-05-22 23:58:55,105,2393.944,2382.039,2358.03484,2415.8690370370364,2415.8690370370364,-0.9075838425383996,session_end,0.1,0.7000000000000001,-119.74999999999746,-0.33153100768716653,10419.195071189497
2024-05-23,1,2024-05-23 14:20:00,2024-05-23 23:58:55,104,2347.4,2332.014,2312.189,2367.3577248062006,2367.3577248062006,-0.8424466060714807,session_end,0.1,0.7000000000000001,-154.55999999999966,-0.4369657209394752,10264.635071189497
2024-05-31,1,2024-05-31 17:35:00,2024-05-31 20:57:55,41,2324.485,2327.26,2289.617725,2342.374298578199,2342.374298578199,-0.7651338468441022,session_end,0.1,0.7000000000000001,27.05000000000091,0.0795875215370311,10291.685071189499
2024-06-03,-1,2024-06-03 14:40:00,2024-06-03 23:59:55,100,2344.569,2350.76,2379.7375349999998,2327.04990625,2327.04990625,0.7548868506352115,session_end,0.1,0.7000000000000001,-62.610000000002586,-0.1760380408225789,10229.075071189494
2024-06-04,1,2024-06-04 14:15:00,2024-06-04 23:59:55,105,2321.363,2328.855,2286.542555,2340.4330682261193,2340.4330682261193,-0.814189838830213,session_end,0.1,0.7000000000000001,74.22000000000189,0.21516094926415283,10303.295071189497
2024-06-05,-1,2024-06-05 15:15:00,2024-06-05 23:59:55,93,2352.9,2355.143,2388.1935,2335.000469945356,2335.000469945356,0.769701346358376,session_end,0.1,0.7000000000000001,-23.12999999999938,-0.06355277884029503,10280.165071189498
2024-06-07,1,2024-06-07 08:05:00,2024-06-07 12:30:05,54,2358.515,2323.137275,2323.137275,2377.1361030927833,2377.1361030927833,-0.7864548886561497,sl,0.1,0.7000000000000001,-354.47724999999826,-1.0,9925.6878211895
2024-06-07,1,2024-06-07 12:40:00,2024-06-07 20:13:40,91,2321.8,2286.973,2286.973,2363.3906107456132,2363.3906107456132,-1.7629802943351778,sl,0.1,0.7000000000000001,-348.97000000000224,-1.0,9576.717821189497
2024-06-12,-1,2024-06-12 12:50:00,2024-06-12 18:53:00,73,2332.802,2319.915202802359,2367.79403,2314.301034632034,2314.301034632034,0.8025302279190735,tp,0.1,0.7000000000000001,128.16797197641046,0.368278067824047,9704.885793165908
2024-06-13,1,2024-06-13 16:10:00,2024-06-13 23:59:55,82,2296.003,2302.404,2261.5629550000003,2313.9583513745697,2313.9583513745697,-0.7757854139382383,session_end,0.1,0.7000000000000001,63.309999999998396,0.18585922289009413,9768.195793165905
2024-06-14,-1,2024-06-14 10:25:00,2024-06-14 20:57:55,127,2329.348,2332.957,2364.28822,2310.0927386666654,2310.0927386666654,0.8366011030574126,session_end,0.1,0.7000000000000001,-36.78999999999924,-0.10329070624054251,9731.405793165906
2024-06-20,-1,2024-06-20 14:30:00,2024-06-20 23:59:55,102,2355.594,2360.878,2390.92791,2337.970054597701,2337.970054597701,0.7528516187658171,session_end,0.1,0.7000000000000001,-53.54000000000106,-0.14954472912848113,9677.865793165905
2024-06-21,1,2024-06-21 13:55:00,2024-06-21 20:57:55,85,2335.992,2321.571,2300.9521200000004,2362.018757485032,2362.018757485032,-1.1009547406270608,session_end,0.1,0.7000000000000001,-144.91000000000275,-0.41155962862887524,9532.955793165904
2024-06-26,1,2024-06-26 13:30:00,2024-06-26 23:59:55,114,2296.878,2298.47,2262.42483,2315.1746244855954,2315.1746244855954,-0.7902265467193565,session_end,0.1,0.7000000000000001,15.219999999996435,0.04620764939770805,9548.1757931659
2024-06-27,-1,2024-06-27 12:40:00,2024-06-27 23:59:55,124,2323.914,2327.852,2358.77271,2304.3019133771936,2304.3019133771936,0.8552953286369177,session_end,0.1,0.7000000000000001,-40.079999999996474,-0.11297033080110108,9508.095793165903
2024-07-03,-1,2024-07-03 12:40:00,2024-07-03 23:59:55,124,2356.062,2359.056,2391.4029299999997,2337.918575657894,2337.918575657894,0.7760716960384395,session_end,0.1,0.7000000000000001,-30.640000000001418,-0.08471763476513366,9477.455793165902
2024-07-05,-1,2024-07-05 13:45:00,2024-07-05 20:57:55,87,2384.215,2391.687,2419.978225,2363.960810101008,2363.960810101008,0.8578268223543687,session_end,0.1,0.7000000000000001,-75.41999999999753,-0.20892970362711463,9402.035793165904
2024-07-08,1,2024-07-08 15:50:00,2024-07-08 23:59:55,86,2354.629,2361.78,2319.309565,2378.7881657894736,2378.7881657894736,-1.0154189488939738,session_end,0.1,0.7000000000000001,70.81000000000294,0.20246643243303064,9472.845793165907
2024-07-11,-1,2024-07-11 12:35:00,2024-07-11 23:59:55,125,2399.595,2415.986,2435.5889249999996,2379.842714128036,2379.842714128036,0.8330922776645898,session_end,0.1,0.7000000000000001,-164.61000000000075,-0.4553824013357861,9308.235793165906
2024-07-15,-1,2024-07-15 14:55:00,2024-07-15 23:59:55,97,2429.955,2422.611,2466.4043249999995,2411.4665968342615,2411.4665968342615,0.7665212194937541,session_end,0.1,0.7000000000000001,72.7400000000005,0.20148521268912753,9380.975793165906
2024-07-16,-1,2024-07-16 15:05:00,2024-07-16 23:59:55,95,2454.432,2468.394,2491.2484799999997,2434.05212062615,2434.05212062615,0.8370354603832061,session_end,0.1,0.7000000000000001,-140.31999999999988,-0.37923234377648285,9240.655793165906
2024-07-18,1,2024-07-18 19:10:00,2024-07-18 23:59:55,46,2444.146,2441.314,2407.48381,2463.897871014491,2463.897871014491,-0.8038430183121406,session_end,0.1,0.7000000000000001,-29.020000000003346,-0.07724579464566449,9211.635793165904
2024-07-19,1,2024-07-19 12:50:00,2024-07-19 20:57:55,98,2402.244,2400.515,2366.21034,2420.7694935064933,2420.7694935064933,-0.767648202620728,session_end,0.1,0.7000000000000001,-17.99000000000269,-0.047982913753425734,9193.6457931659
2024-07-22,1,2024-07-22 14:35:00,2024-07-22 23:59:55,101,2384.479,2395.847,2348.7118149999997,2403.2556009523814,2403.2556009523814,-0.7804871418981845,session_end,0.1,0.7000000000000001,112.98000000000393,0.31783323177377093,9306.625793165904
2024-07-24,1,2024-07-24 22:15:00,2024-07-24 23:59:55,21,2395.739,2398.733,2359.802915,2414.1723287581704,2414.1723287581704,-0.7650170014031468,session_end,0.1,0.7000000000000001,29.24000000000142,0.08331458476904641,9335.865793165905
2024-07-25,1,2024-07-25 17:30:00,2024-07-25 23:59:55,66,2354.639,2363.864,2319.319415,2373.6509730158723,2373.6509730158723,-0.8002639491575086,session_end,0.1,0.7000000000000001,91.54999999999909,0.2611865343264894,9427.415793165905
2024-07-29,1,2024-07-29 15:20:00,2024-07-29 23:59:55,92,2370.191,2381.207,2334.6381349999997,2392.4776186594195,2392.4776186594195,-0.934224775400142,session_end,0.1,0.7000000000000001,109.46000000000076,0.3098484468129374,9536.875793165906
2024-07-30,-1,2024-07-30 17:05:00,2024-07-30 23:59:55,71,2405.628,2409.923,2441.71242,2387.698350406504,2387.698350406504,0.751357456457678,session_end,0.1,0.7000000000000001,-43.64999999999618,-0.11902643855712952,9493.22579316591
2024-07-31,-1,2024-07-31 19:20:00,2024-07-31 23:59:55,44,2437.544,2445.86,2474.1071599999996,2419.337023706897,2419.337023706897,0.7516512215912741,session_end,0.1,0.7000000000000001,-83.86000000000259,-0.22744204822559994,9409.365793165907
2024-08-02,1,2024-08-02 14:45:00,2024-08-02 20:57:55,75,2436.872,2441.956,2400.3189199999997,2459.0559284369115,2459.0559284369115,-0.9044498817498945,session_end,0.1,0.7000000000000001,50.14000000000287,0.13908540675642841,9459.50579316591
2024-08-05,1,2024-08-05 10:50:00,2024-08-05 12:20:50,19,2415.978,2379.73833,2379.73833,2435.0859846153844,2435.0859846153844,-0.7835856612840753,sl,0.1,0.7000000000000001,-363.0966999999993,-1.0,9096.40909316591
2024-08-05,1,2024-08-05 12:30:00,2024-08-05 23:59:55,126,2369.789,2404.901,2334.242165,2429.57348,2429.57348,-2.463188723973059,session_end,0.1,0.7000000000000001,350.41999999999626,0.9877672653556786,9446.829093165907
2024-08-06,1,2024-08-06 13:10:00,2024-08-06 23:59:55,118,2391.06,2383.851,2355.1940999999997,2409.3333565400844,2409.3333565400844,-0.7606608894670636,session_end,0.1,0.7000000000000001,-72.78999999999833,-0.20099872023286144,9374.039093165908
2024-08-08,-1,2024-08-08 11:20:00,2024-08-08 23:59:55,140,2411.811,2424.711,2447.9881649999998,2393.8206544117643,2393.8206544117643,0.7543733719129898,session_end,0.1,0.7000000000000001,-129.69999999999635,-0.35657852128545114,9244.339093165912
2024-08-12,-1,2024-08-12 13:55:00,2024-08-12 23:59:55,109,2456.675,2475.643,2493.525125,2436.2512495009983,2436.2512495009983,0.8410770647403023,session_end,0.1,0.7000000000000001,-190.37999999999846,-0.514733667796239,9053.959093165913
2024-08-14,1,2024-08-14 15:35:00,2024-08-14 23:59:55,89,2445.747,2449.47,2409.060795,2465.321866310159,2465.321866310159,-0.7936029196642572,session_end,0.1,0.7000000000000001,36.52999999999956,0.10148228741566372,9090.489093165914
2024-08-15,1,2024-08-15 13:10:00,2024-08-15 14:34:50,17,2434.504,2453.940891762452,2397.9864399999997,2454.8296898734175,2454.8296898734175,-0.830920774567847,tp,0.1,0.7000000000000001,193.6689176245198,0.5322615137060597,9284.158010790432
2024-08-16,-1,2024-08-16 12:55:00,2024-08-16 20:57:55,97,2485.987,2507.927,2523.276805,2459.6618279569916,2459.6618279569916,1.0693613139841904,session_end,0.1,0.7000000000000001,-220.10000000000053,-0.5883645677417761,9064.058010790432
2024-08-20,-1,2024-08-20 09:25:00,2024-08-20 15:03:00,68,2525.048,2512.6483851851854,2562.9237199999993,2505.4430000000007,2505.4430000000007,0.7830152192645781,tp,0.1,0.7000000000000001,123.29614814814413,0.3273763459761177,9187.354158938577
2024-08-22,1,2024-08-22 14:05:00,2024-08-22 23:59:55,107,2483.202,2487.629,2445.95397,2504.2102445759365,2504.2102445759365,-0.8383579063063756,session_end,0.1,0.7000000000000001,43.569999999996796,0.11885192317552515,9230.924158938573
2024-08-23,-1,2024-08-23 14:15:00,2024-08-23 20:57:55,81,2517.118,2512.472,2554.87477,2495.045421052633,2495.045421052633,0.8835341738214368,session_end,0.1,0.7000000000000001,45.759999999997305,0.1230507800322892,9276.68415893857
2024-08-30,1,2024-08-30 17:25:00,2024-08-30 20:57:55,43,2496.802,2503.402,2459.34997,2515.822041467306,2515.822041467306,-0.7578453941911663,session_end,0.1,0.7000000000000001,65.29999999999909,0.17622542756694157,9341.984158938569
2024-09-03,1,2024-09-03 13:50:00,2024-09-03 19:21:25,67,2477.481,2493.3228534482764,2440.3187850000004,2496.4108453815265,2496.4108453815265,-0.7602452703904279,tp,0.1,0.7000000000000001,157.71853448276198,0.42628926850232873,9499.702693421332
2024-09-06,1,2024-09-06 16:15:00,2024-09-06 20:57:55,57,2497.2,2497.6,2459.7419999999997,2516.212996581196,2516.212996581196,-0.7573681801615743,session_end,0.1,0.7000000000000001,3.3000000000009093,0.010678626728605105,9503.002693421333
2024-09-12,-1,2024-09-12 13:10:00,2024-09-12 23:59:55,118,2539.159,2558.521,2577.246385,2517.0133164556964,2517.0133164556964,0.8822433873958639,session_end,0.1,0.7000000000000001,-194.3200000000008,-0.5083572946790696,9308.682693421331
2024-09-18,-1,2024-09-18 18:20:00,2024-09-18 18:50:35,7,2592.422,2573.0425980825953,2631.30833,2572.549237121212,2572.549237121212,0.7715406411812309,tp,0.1,0.7000000000000001,193.09401917404722,0.49836026998188854,9501.776712595378
2024-09-18,1,2024-09-18 19:45:00,2024-09-18 23:59:55,39,2552.765,2559.301,2514.473525,2572.6753966244723,2572.6753966244723,-0.7728101512751665,session_end,0.1,0.7000000000000001,64.66000000000058,0.17069073468703047,9566.43671259538
2024-09-19,-1,2024-09-19 09:20:00,2024-09-19 12:53:15,43,2587.827,2573.751090909092,2626.644405,2568.264797619047,2568.264797619047,0.7635000253529675,tp,0.1,0.7000000000000001,140.05909090908227,0.3626184978338533,9706.495803504462
2024-09-20,-1,2024-09-20 15:45:00,2024-09-20 20:57:55,63,2622.344,2622.196,2661.6791599999997,2602.494103174605,2602.494103174605,0.7648584794529973,session_end,0.1,0.7000000000000001,0.7800000000013824,0.0037625371296351566,9707.275803504463
2024-09-24,-1,2024-09-24 16:45:00,2024-09-24 23:59:55,75,2653.955,2658.302,2693.7643249999996,2632.457470978441,2632.457470978441,0.8188937241803486,session_end,0.1,0.7000000000000001,-44.17000000000208,-0.10919552140108475,9663.10580350446
2024-09-26,-1,2024-09-26 11:40:00,2024-09-26 13:11:50,19,2685.635,2665.4368459915604,2725.919525,2663.831928571428,2663.831928571428,0.8180910813040321,tp,0.1,0.7000000000000001,201.28154008439816,0.5013874188274536,9864.387343588858
2024-09-27,1,2024-09-27 15:05:00,2024-09-27 20:57:55,71,2646.003,2658.044,2606.3129550000003,2666.7614558011055,2666.7614558011055,-0.7777956950736793,session_end,0.1,0.7000000000000001,119.70999999999712,0.30337582131740504,9984.097343588855
2024-09-30,1,2024-09-30 14:10:00,2024-09-30 23:59:55,106,2630.859,2635.695,2591.396115,2651.0798745098045,2651.0798745098045,-0.7653249041979945,session_end,0.1,0.7000000000000001,47.6600000000024,0.1225455260050108,10031.757343588859
2024-10-01,-1,2024-10-01 13:50:00,2024-10-01 23:59:55,110,2667.326,2660.459,2707.33589,2644.073852409639,2644.073852409639,0.8791602991412792,session_end,0.1,0.7000000000000001,67.97000000000189,0.17163256384859396,10099.72734358886
2024-10-04,1,2024-10-04 12:55:00,2024-10-04 14:53:45,24,2636.616,2658.8385898876386,2597.06676,2660.1837623655892,2660.1837623655892,-0.8875049423125118,tp,0.1,0.7000000000000001,221.52589887638607,0.5618967617996883,10321.253242465247
2024-10-08,1,2024-10-08 15:00:00,2024-10-08 23:59:55,96,2621.071,2621.929,2581.754935,2640.9503537037026,2640.9503537037026,-0.7546091760397651,session_end,0.1,0.7000000000000001,7.880000000001746,0.0218231402354273,10329.133242465248
2024-10-23,1,2024-10-23 14:15:00,2024-10-23 23:59:55,105,2726.209,2721.32,2685.3158649999996,2747.4477602339175,2747.4477602339175,-0.7725082362297734,session_end,0.1,0.7000000000000001,-49.58999999999669,-0.11955551952667944,10279.543242465252
2024-10-31,1,2024-10-31 13:50:00,2024-10-31 23:59:55,110,2759.164,2746.752,2717.7765400000003,2781.6752178714846,2781.6752178714846,-0.8123780133029291,session_end,0.1,0.7000000000000001,-124.82000000000262,-0.2998976018339924,10154.723242465248
